Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2018-07-14,Amla- Phyllanthus emblica,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2018,25
2020-03-17,Amla- Phyllanthus emblica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2020,9
2019-09-13,Arjun tree- Terminalia arjuna,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2019,32
2019-09-15,Arjun tree- Terminalia arjuna,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2019,33
2019-09-15,Arjun tree- Terminalia arjuna,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2019,33
2019-09-15,Arjun tree- Terminalia arjuna,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2019,33
2023-04-01,Arjun tree- Terminalia arjuna,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2022-04-30,Arjun tree- Terminalia arjuna,2.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,15
2021-02-02,Arjun tree- Terminalia arjuna,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,4
2020-03-17,Arjun tree- Terminalia arjuna,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,9
2021-07-11,Babool- Acacia nilotica,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,1.0,-2.0,2021,24
2014-03-17,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2014,9
2014-10-03,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,35
2014-03-03,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,7
2014-02-24,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,7
2014-02-17,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,6
2023-04-01,Banyan-Ficus benghalensis,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2015-05-18,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,17
2023-04-01,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2023,11
2015-05-25,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,18
2015-06-01,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,19
2015-06-08,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2015,20
2015-06-15,Banyan-Ficus benghalensis,0.0,2.0,,1.0,0.0,,,0.0,1.0,,2015,21
2015-06-22,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,22
2015-06-29,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,23
2023-04-01,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,0.0,-2.0,2023,11
2015-07-20,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,25
2015-07-13,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,24
2015-07-06,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,24
2023-04-01,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-04-01,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,11
2023-04-01,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,11
2023-04-01,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,2023,11
2023-04-01,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2023,11
2015-05-11,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2015,16
2023-03-27,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,2023,11
2023-03-27,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-03-25,Banyan-Ficus benghalensis,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,10
2020-02-19,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2020,6
2023-03-28,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2020-03-21,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2020,10
2020-03-21,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2020,10
2022-04-24,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Banyan-Ficus benghalensis,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Banyan-Ficus benghalensis,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Banyan-Ficus benghalensis,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Banyan-Ficus benghalensis,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2014-03-02,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,7
2014-01-27,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,3
2014-01-20,Banyan-Ficus benghalensis,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2014,2
2014-01-13,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,1
2015-04-27,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,15
2015-04-13,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,13
2015-04-20,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14
2015-05-04,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,15
2014-11-25,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,42
2014-06-16,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,21
2014-02-12,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,5
2014-09-12,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,32
2014-12-16,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,45
2014-12-23,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,45
2014-12-30,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2015,46
2014-09-06,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,32
2014-10-27,Banyan-Ficus benghalensis,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,38
2014-04-11,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,13
2014-11-11,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,40
2014-11-18,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,41
2019-06-16,Banyan-Ficus benghalensis,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,2019,21
2022-04-26,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,2022,14
2022-04-26,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,2022,14
2015-04-06,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,12
2022-04-22,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,14
2019-09-14,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
2015-01-07,Banyan-Ficus benghalensis,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2015,0
2015-01-14,Banyan-Ficus benghalensis,2.0,2.0,,2.0,1.0,,,0.0,1.0,,2015,1
2015-02-16,Banyan-Ficus benghalensis,0.0,2.0,,1.0,1.0,,,2.0,2.0,,2015,6
2015-02-09,Banyan-Ficus benghalensis,1.0,2.0,,2.0,0.0,,,2.0,2.0,,2015,5
2015-02-02,Banyan-Ficus benghalensis,1.0,2.0,,2.0,1.0,,,1.0,2.0,,2015,4
2015-01-26,Banyan-Ficus benghalensis,1.0,2.0,,2.0,1.0,,,0.0,1.0,,2015,3
2014-06-01,Banyan-Ficus benghalensis,0.0,2.0,,-1.0,-1.0,,,-1.0,-1.0,,2014,19
2015-03-30,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,11
2015-03-22,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,10
2015-03-16,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,9
2015-03-09,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,8
2015-03-02,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,2.0,2.0,,2015,7
2015-02-23,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,2.0,2.0,,2015,6
2019-06-14,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,2019,21
2014-05-19,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,17
2014-05-26,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,-1.0,-1.0,,2014,18
2014-02-06,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4
2014-12-05,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,43
2014-05-05,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,-1.0,-1.0,,2014,16
2014-04-28,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15
2014-04-21,Banyan-Ficus benghalensis,0.0,1.0,,1.0,0.0,,,-1.0,-1.0,,2014,14
2014-03-24,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,10
2014-03-31,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,11
2014-07-04,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,23
2014-04-14,Banyan-Ficus benghalensis,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,13
2022-08-25,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2022-08-25,Banyan-Ficus benghalensis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,2022,30
2014-07-30,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,27
2014-02-10,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,5
2014-08-09,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2014,28
2014-09-07,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,32
2014-09-15,Banyan-Ficus benghalensis,0.0,2.0,,1.0,0.0,,,0.0,0.0,,2014,33
2014-09-22,Banyan-Ficus benghalensis,1.0,2.0,,-1.0,-1.0,,,0.0,0.0,,2014,34
2014-09-29,Banyan-Ficus benghalensis,1.0,2.0,,-1.0,-1.0,,,-1.0,-1.0,,2014,35
2014-10-13,Banyan-Ficus benghalensis,2.0,2.0,,-1.0,-1.0,,,0.0,0.0,,2014,36
2014-10-20,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,37
2014-05-30,Banyan-Ficus benghalensis,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,19
2014-10-02,Banyan-Ficus benghalensis,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,35
2023-04-01,Beheda- Terminalia bellirica,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-03-26,Beheda- Terminalia bellirica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2023-04-01,Beheda- Terminalia bellirica,2.0,0.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2022-04-23,Beheda- Terminalia bellirica,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2023-03-25,Beheda- Terminalia bellirica,1.0,1.0,2.0,1.0,1.0,-2.0,-2.0,1.0,2.0,-2.0,2023,10
2023-04-01,Beheda- Terminalia bellirica,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2020-12-09,Beheda- Terminalia bellirica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2020,44
2022-08-21,Beheda- Terminalia bellirica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,30
2022-08-25,Beheda- Terminalia bellirica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,30
2023-04-01,Ber-Ziziphus mauritiana,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2023,11
2021-11-23,Ber-Ziziphus mauritiana,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2021,42
2021-11-21,Bottle brush-Melaleuca viminalis,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,2021,41
2020-03-16,Bottle brush-Melaleuca viminalis,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,9
2021-04-15,Cannonball tree-Couroupita guianensis,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2021,13
2020-03-09,Cannonball tree-Couroupita guianensis,1.0,2.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2020,8
2020-03-16,Cannonball tree-Couroupita guianensis,2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,1.0,0.0,2020,9
2020-03-16,Cannonball tree-Couroupita guianensis,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,9
2020-03-16,Cannonball tree-Couroupita guianensis,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2020,9
2022-04-30,Cannonball tree-Couroupita guianensis,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2022,15
2023-11-03,Cannonball tree-Couroupita guianensis,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,39
2023-03-26,Cannonball tree-Couroupita guianensis,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2023,10
2021-11-21,Cannonball tree-Couroupita guianensis,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2021,41
2022-08-28,Cannonball tree-Couroupita guianensis,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2022,30
2022-01-02,Chiku- Sapodilla-Manilkara zapota ,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2021,0
2019-09-16,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2019,33
2020-03-17,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2020,9
2020-03-17,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,2020,9
2022-04-23,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,14
2022-01-23,Chiku- Sapodilla-Manilkara zapota ,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2022,2
2022-01-02,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,0
2022-01-16,Chiku- Sapodilla-Manilkara zapota ,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,2
2022-01-09,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,1
2022-08-27,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,30
2021-11-26,Chiku- Sapodilla-Manilkara zapota ,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2021,42
2022-01-09,Chiku- Sapodilla-Manilkara zapota ,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2022,1
2022-01-22,Chiku- Sapodilla-Manilkara zapota ,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,2
2022-08-16,Chiku- Sapodilla-Manilkara zapota ,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,29
2022-01-16,Chiku- Sapodilla-Manilkara zapota ,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2022,2
2022-08-27,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,30
2019-06-14,Chiku- Sapodilla-Manilkara zapota ,0.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2019,21
2023-04-01,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2023,11
2019-09-13,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2019,32
2019-09-13,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2019,32
2019-09-13,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,32
2019-06-17,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2019,21
2019-06-16,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2019,21
2019-06-16,Chiku- Sapodilla-Manilkara zapota ,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2019,21
2021-11-23,Chinaberry- Melia azedarach,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2021,42
2022-05-01,Chinaberry- Melia azedarach,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2022,15
2023-04-02,Chinaberry- Melia azedarach,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2023,11
2023-04-01,Chinaberry- Melia azedarach,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2023,11
2022-04-26,Chinaberry- Melia azedarach,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2022,14
2021-11-21,Chinaberry- Melia azedarach,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,41
2022-08-21,Chinaberry- Melia azedarach,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2022-08-21,Chinaberry- Melia azedarach,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2022-04-26,Chinaberry- Melia azedarach,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,14
2022-04-24,Chinaberry- Melia azedarach,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2022,14
2022-08-27,Chinaberry- Melia azedarach,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,30
2023-03-27,Chinaberry- Melia azedarach,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2023,11
2023-04-01,Chinaberry- Melia azedarach,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2023,11
2023-04-01,Chinaberry- Melia azedarach,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2023,11
2020-03-17,Chinaberry- Melia azedarach,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2020,9
2023-04-01,Chinaberry- Melia azedarach,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,11
2021-11-23,Coconut palm-Cocos nucifera,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2021,42
2021-11-23,Coconut palm-Cocos nucifera,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2021,42
2021-11-22,Coconut palm-Cocos nucifera,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2021,41
2022-01-23,Coconut palm-Cocos nucifera,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2022,2
2022-01-22,Coconut palm-Cocos nucifera,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2022,2
2022-01-22,Coconut palm-Cocos nucifera,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2022,2
2022-01-02,Coconut palm-Cocos nucifera,0.0,2.0,2.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2021,0
2022-01-09,Coconut palm-Cocos nucifera,0.0,2.0,2.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2022,1
2022-01-16,Coconut palm-Cocos nucifera,0.0,2.0,2.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2022,2
2022-01-22,Coconut palm-Cocos nucifera,0.0,2.0,2.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2022,2
2022-01-23,Coconut palm-Cocos nucifera,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2022,2
