Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2019-03-15,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,2.0,2019,9
2019-03-15,African tulip- Spathodea campanulata,-2.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
2018-02-27,African tulip- Spathodea campanulata,2.0,1.0,,2.0,1.0,,,0.0,0.0,,2018,7
2019-03-15,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,2.0,2019,9
2019-03-17,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2019,9
2023-07-12,African tulip- Spathodea campanulata,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2023,24
2018-11-21,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2018,41
2017-02-21,African tulip- Spathodea campanulata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2017,6
2017-10-01,African tulip- Spathodea campanulata,1.0,2.0,,1.0,2.0,,,0.0,0.0,,2017,35
2020-03-26,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,11
2022-08-19,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,29
2022-08-19,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,2022,29
2019-07-16,African tulip- Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,25
2023-10-21,African tulip- Spathodea campanulata,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,37
2023-10-21,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,37
2023-10-21,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,37
2019-03-18,African tulip- Spathodea campanulata,2.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
2020-02-28,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,7
2019-03-16,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,1.0,2019,9
2021-11-24,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2021,42
2019-03-15,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,9
2022-02-11,African tulip- Spathodea campanulata,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2022,5
2021-11-26,African tulip- Spathodea campanulata,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2021,42
2019-03-15,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,1.0,2019,9
2019-03-15,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,1.0,2019,9
2023-07-16,African tulip- Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,25
2023-04-02,African tulip- Spathodea campanulata,0.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,1.0,1.0,2023,11
2023-07-07,African tulip- Spathodea campanulata,2.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,24
2023-04-02,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2023,11
2017-02-05,African tulip- Spathodea campanulata,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2017,4
2023-04-02,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2023,11
2023-04-02,African tulip- Spathodea campanulata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,11
2023-04-02,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,11
2023-04-02,African tulip- Spathodea campanulata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,11
2019-03-17,African tulip- Spathodea campanulata,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,1.0,2019,9
2019-03-03,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2019,7
2020-02-26,African tulip- Spathodea campanulata,2.0,2.0,,2.0,2.0,,,0.0,0.0,,2020,7
2022-03-10,African tulip- Spathodea campanulata,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2022,8
2023-07-15,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,25
2023-07-15,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,25
2017-09-10,African tulip- Spathodea campanulata,0.0,2.0,,0.0,2.0,,,1.0,1.0,,2017,32
2023-04-16,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,1.0,2023,13
2018-03-09,African tulip- Spathodea campanulata,2.0,1.0,,2.0,1.0,,,0.0,0.0,,2018,8
2020-03-09,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,0.0,2020,8
2020-03-02,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,7
2019-03-18,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,9
2019-03-15,African tulip- Spathodea campanulata,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,1.0,2.0,2019,9
2020-03-02,African tulip- Spathodea campanulata,2.0,2.0,,2.0,2.0,,,1.0,0.0,,2020,7
2019-03-16,African tulip- Spathodea campanulata,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,2019,9
2020-03-12,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2020,9
2023-03-29,Albizia odoratissima-Black Siris,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,-1.0,-2.0,2023,11
2023-03-29,Albizia odoratissima-Black Siris,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,-1.0,-2.0,2023,11
2023-04-17,Albizia odoratissima-Black Siris,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13
2023-03-27,Albizia odoratissima-Black Siris,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,-1.0,-2.0,2023,11
2022-05-08,Albizia odoratissima-Black Siris,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,16
2023-03-31,Albizia odoratissima-Black Siris,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,11
2023-04-02,Albizia odoratissima-Black Siris,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-04-02,Albizia odoratissima-Black Siris,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-03-31,Albizia odoratissima-Black Siris,0.0,0.0,1.0,1.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2023,11
2023-04-11,Albizia odoratissima-Black Siris,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13
2023-03-31,Albizia odoratissima-Black Siris,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,11
2023-07-16,Albizia odoratissima-Black Siris,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2023,25
2023-04-02,Albizia odoratissima-Black Siris,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-04-02,Albizia odoratissima-Black Siris,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,11
2022-09-14,Albizia odoratissima-Black Siris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
2023-04-02,Albizia odoratissima-Black Siris,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,-1.0,-2.0,2023,11
2023-04-02,Albizia odoratissima-Black Siris,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-07-13,Albizia odoratissima-Black Siris,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,24
2021-05-23,Amla- Phyllanthus emblica,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2021,18
2021-06-20,Amla- Phyllanthus emblica,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,22
2021-05-30,Amla- Phyllanthus emblica,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,19
2021-06-27,Amla- Phyllanthus emblica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2021,22
2021-06-06,Amla- Phyllanthus emblica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2021,20
2021-09-05,Amla- Phyllanthus emblica,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,31
2021-11-21,Amla- Phyllanthus emblica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2021,41
2021-07-04,Amla- Phyllanthus emblica,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,23
2023-10-23,Amla- Phyllanthus emblica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2023,38
2021-04-14,Amla- Phyllanthus emblica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,13
2021-04-18,Amla- Phyllanthus emblica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,13
2021-05-09,Amla- Phyllanthus emblica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,16
2021-05-16,Amla- Phyllanthus emblica,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2021,17
2021-04-25,Amla- Phyllanthus emblica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,14
