Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2020-11-22,Indian elm- Holoptelea integrifolia,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2020,42
2022-09-14,Indian elm- Holoptelea integrifolia,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
2023-05-11,Indian elm- Holoptelea integrifolia,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,16
2022-04-14,Indian elm- Holoptelea integrifolia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
2022-01-31,Indian elm- Holoptelea integrifolia,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,2022,3
2023-05-29,Indian elm- Holoptelea integrifolia,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,19
2022-08-30,Indian elm- Holoptelea integrifolia,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,31
2021-01-16,Indian elm- Holoptelea integrifolia,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,2
2022-06-13,Indian elm- Holoptelea integrifolia,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,21
2022-09-27,Indian elm- Holoptelea integrifolia,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,34
2022-05-15,Indian elm- Holoptelea integrifolia,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,17
2022-01-19,Indian elm- Holoptelea integrifolia,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,2
2022-07-04,Indian elm- Holoptelea integrifolia,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,23
2021-05-05,Indian laburnum- Cassia fistula,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2021,16
2021-04-28,Indian laburnum- Cassia fistula,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2021,15
2021-05-12,Indian laburnum- Cassia fistula,2.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,2021,16
2021-05-20,Indian laburnum- Cassia fistula,2.0,1.0,0.0,0.0,1.0,-2.0,-2.0,1.0,2.0,-2.0,2021,18
2021-06-02,Indian laburnum- Cassia fistula,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.0,2.0,-2.0,2021,19
2021-05-26,Indian laburnum- Cassia fistula,2.0,1.0,0.0,0.0,1.0,-2.0,-2.0,1.0,2.0,-2.0,2021,18
2023-04-15,Indian laburnum- Cassia fistula,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,13
2023-04-29,Indian laburnum- Cassia fistula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,15
2023-04-22,Indian laburnum- Cassia fistula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,14
2023-03-25,Indian laburnum- Cassia fistula,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2023,10
2023-04-02,Indian laburnum- Cassia fistula,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,11
2023-05-11,Jackfruit- Artocarpus heterophyllus,2.0,1.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,2023,16
2023-03-10,Jackfruit- Artocarpus heterophyllus,0.0,2.0,0.0,2.0,-2.0,0.0,2.0,1.0,0.0,-2.0,2023,8
2023-05-29,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2023,19
2021-01-16,Jackfruit- Artocarpus heterophyllus,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,2
2020-11-22,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,42
2022-04-14,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,2.0,-2.0,1.0,2.0,2.0,0.0,-2.0,2022,13
2022-01-20,Jackfruit- Artocarpus heterophyllus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
2022-01-19,Jackfruit- Artocarpus heterophyllus,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
2022-05-15,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2022,17
2022-09-27,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2022,34
2022-06-13,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2022,21
2022-08-30,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,31
2022-09-14,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2022,33
2022-10-30,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2022,39
2022-01-31,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2022,3
2022-07-04,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2022,23
2020-11-18,Mango (all varieties)- Mangifera indica,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020,41
2020-11-18,Mango (all varieties)- Mangifera indica,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,41
2020-11-18,Mango (all varieties)- Mangifera indica,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,41
2021-02-04,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4
2021-02-18,Mango (all varieties)- Mangifera indica,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,6
2019-06-18,Mango (all varieties)- Mangifera indica,1.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,2019,21
2023-10-16,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,37
2023-11-15,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,41
2017-03-06,Mango (all varieties)- Mangifera indica,1.0,2.0,,2.0,1.0,,,0.0,0.0,,2017,8
2019-09-13,Mast Tree-Monoon longifolium,1.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2019,32
2019-09-13,Mast Tree-Monoon longifolium,1.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2019,32
2021-02-18,Neem- Azadirachta indica,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2021,6
2021-02-04,Neem- Azadirachta indica,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,4
2021-06-02,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,19
2021-06-02,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,19
2021-05-26,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2021,18
2021-05-26,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,18
2021-05-20,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,18
2021-05-20,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,18
2021-04-21,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2021,14
2021-04-21,Neem- Azadirachta indica,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2021,14
2021-04-01,Neem- Azadirachta indica,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,11
2021-05-12,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2021,16
2021-05-12,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,16
2021-04-28,Neem- Azadirachta indica,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2021,15
2021-04-28,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,15
2021-05-05,Neem- Azadirachta indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2021,16
2021-05-05,Neem- Azadirachta indica,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,16
2023-04-08,Neem- Azadirachta indica,2.0,1.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2023-04-08,Neem- Azadirachta indica,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,12
2023-04-22,Neem- Azadirachta indica,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,14
2023-04-22,Neem- Azadirachta indica,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,14
2023-04-15,Neem- Azadirachta indica,2.0,1.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13
2023-04-15,Neem- Azadirachta indica,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,13
2023-03-25,Neem- Azadirachta indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2023-03-25,Neem- Azadirachta indica,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-04-02,Neem- Azadirachta indica,2.0,1.0,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-04-02,Neem- Azadirachta indica,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-04-29,Neem- Azadirachta indica,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,15
2023-04-29,Neem- Azadirachta indica,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,15
2021-09-01,Neem- Azadirachta indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,31
2021-09-01,Neem- Azadirachta indica,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,31
2022-07-29,Oleander- Nerium oleander,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2022,27
2023-11-16,Peepal- Ficus religiosa,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,41
2023-03-25,Peepal- Ficus religiosa,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2021-04-18,Plum tree-Prunus domestica,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,13
2020-11-18,Pomegranate- Punica granatum,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2020,41
2022-05-03,Siris- Albizia lebbeck,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,15
2021-02-09,Walnut-Juglans regia,1.0,2.0,2.0,1.0,-2.0,2.0,0.0,2.0,1.0,-2.0,2021,5
