species_id,species_name,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
1052,Champa-Michelia champaca,,22,-2,-2,-2,1,1,-2,-2,1,1,1
1052,Champa-Michelia champaca,,23,-2,-2,-2,1,1,-2,-2,1,1,1
1052,Champa-Michelia champaca,,24,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,25,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,26,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,27,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,28,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,29,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,30,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,31,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,32,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,33,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,34,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,35,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,36,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,37,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,38,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,39,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,40,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,41,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,42,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,43,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,44,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,45,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,46,-2,-2,-2,0,0,-2,-2,0,0,0
1052,Champa-Michelia champaca,,47,-2,-2,-2,0,0,-2,-2,0,0,0
1060,Badminton-ball Tree-Parkia biglandulosa,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1060,Badminton-ball Tree-Parkia biglandulosa,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1064,Jungle Jalebi-Pithecellobium dulce,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1065,Mast Tree-Monoon longifolium,,0,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,1,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,2,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,3,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,4,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,5,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,6,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,7,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,8,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,9,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,10,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,11,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,12,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,13,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,14,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,15,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,16,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,17,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,18,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,19,-2,-2,-2,-2,1,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,20,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,21,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,22,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,23,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,24,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,25,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,26,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,27,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,28,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,29,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,30,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,31,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,32,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,33,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,34,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,35,-2,-2,-2,-2,0,-2,-2,1,1,-2
1065,Mast Tree-Monoon longifolium,,36,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,37,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,38,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,39,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,40,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,41,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,42,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,43,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,44,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,45,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,46,-2,-2,-2,-2,0,-2,-2,0,0,-2
1065,Mast Tree-Monoon longifolium,,47,-2,-2,-2,-2,0,-2,-2,0,0,-2
1061,Copper-pod-Peltophorum pterocarpum,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1061,Copper-pod-Peltophorum pterocarpum,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1068,Kanak Champa-Pterospermum acerifolium,,0,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,1,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,2,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,3,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,4,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,5,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,6,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,7,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,8,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,9,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,10,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,11,-2,-2,-2,0,0,-2,-2,1,1,1
1068,Kanak Champa-Pterospermum acerifolium,,12,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,13,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,14,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,15,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,16,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,17,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,18,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,19,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,20,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,21,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,22,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,23,-2,-2,-2,1,1,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,24,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,25,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,26,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,27,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,28,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,29,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,30,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,31,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,32,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,33,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,34,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,35,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,36,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,37,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,38,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,39,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,40,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,41,-2,-2,-2,0,0,-2,-2,0,0,0
1068,Kanak Champa-Pterospermum acerifolium,,42,-2,-2,-2,0,0,-2,-2,0,0,0
