Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2017-06-04,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,19
2017-06-28,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,23
2017-07-02,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,23
2017-06-20,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,22
2017-02-26,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,7
2017-03-05,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,8
2017-02-10,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,5
2017-02-18,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,6
2017-03-21,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,10
2017-04-02,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,11
2017-03-25,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,10
2017-03-15,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,9
2017-09-26,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,34
2017-09-08,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,32
2017-10-07,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,36
2017-10-01,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,35
2017-08-29,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,31
2017-09-16,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,33
2017-08-03,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,27
2017-09-04,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,31
2017-08-11,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,28
2014-01-20,Mast Tree-Monoon longifolium,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,2
2014-01-13,Mast Tree-Monoon longifolium,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,1
2014-06-01,Mast Tree-Monoon longifolium,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,19
2014-01-27,Mast Tree-Monoon longifolium,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,3
2022-08-25,Neem- Azadirachta indica,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2022-08-07,Neem- Azadirachta indica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,28
2016-05-01,Neem- Azadirachta indica,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2016,15
2016-05-02,Neem- Azadirachta indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,15
2018-11-30,Neem- Azadirachta indica,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2022-05-03,Neem- Azadirachta indica,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,2022,15
2022-05-03,Neem- Azadirachta indica,2.0,1.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,15
2022-05-03,Neem- Azadirachta indica,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2022,15
2022-11-16,Neem- Azadirachta indica,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,41
2022-08-25,Neem- Azadirachta indica,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2016-07-11,Neem- Azadirachta indica,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2016,24
2022-07-31,Neem- Azadirachta indica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,27
2015-10-12,Neem- Azadirachta indica,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2015,36
2021-01-12,Neem- Azadirachta indica,0.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2021,1
2019-09-16,Neem- Azadirachta indica,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2019,33
2019-09-15,Neem- Azadirachta indica,2.0,1.0,,2.0,1.0,,,0.0,0.0,,2019,33
2019-09-14,Neem- Azadirachta indica,2.0,1.0,,2.0,1.0,,,0.0,0.0,,2019,33
2016-10-03,Neem- Azadirachta indica,2.0,0.0,,1.0,1.0,,,1.0,2.0,,2016,35
2016-09-26,Neem- Azadirachta indica,2.0,2.0,,1.0,2.0,,,1.0,0.0,,2016,34
2016-09-12,Neem- Azadirachta indica,1.0,2.0,,1.0,2.0,,,2.0,1.0,,2016,32
2016-09-19,Neem- Azadirachta indica,0.0,2.0,,2.0,2.0,,,1.0,2.0,,2016,33
2016-10-10,Neem- Azadirachta indica,2.0,0.0,,2.0,1.0,,,2.0,0.0,,2016,36
2016-10-17,Neem- Azadirachta indica,1.0,2.0,,1.0,2.0,,,0.0,0.0,,2016,37
2016-10-24,Neem- Azadirachta indica,1.0,1.0,,1.0,2.0,,,0.0,1.0,,2016,38
2016-09-03,Neem- Azadirachta indica,2.0,1.0,,1.0,1.0,,,1.0,2.0,,2016,31
2018-11-30,Night Flowering Jasmine- Harsingar- Nyctanthes arbor-tristis,-2.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2018-11-30,Peepal- Ficus religiosa,-2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2019-03-24,Peepal- Ficus religiosa,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,10
2019-09-15,Peepal- Ficus religiosa,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2019,33
2022-01-18,Peepal- Ficus religiosa,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,0.0,-2.0,2022,2
