,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
4434,2023-07-08,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2023,24
4435,2018-12-01,Gulmohur-Delonix regia,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2018,43
4436,2015-02-07,Gulmohur-Delonix regia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2015,4
4437,2015-02-07,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2015,4
4438,2018-12-01,Gulmohur-Delonix regia,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,2.0,2.0,2018,43
4439,2019-09-15,Gulmohur-Delonix regia,0.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,2.0,0.0,0.0,2019,33
4440,2016-11-28,Gulmohur-Delonix regia,0.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,42
4441,2016-11-28,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,42
4442,2017-10-30,Gulmohur-Delonix regia,0.0,1.0,,0.0,0.0,,,1.0,2.0,,2017,39
4443,2023-07-08,Gulmohur-Delonix regia,2.0,2.0,2.0,1.0,2.0,-2.0,-2.0,0.0,2.0,0.0,2023,24
4444,2014-01-09,Gulmohur-Delonix regia,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,1
4445,2022-08-30,Gulmohur-Delonix regia,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2022,31
4446,2015-02-07,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2015,4
4447,2023-04-29,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4448,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4449,2023-04-22,Gulmohur-Delonix regia,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4450,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,43
4451,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4452,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4453,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4454,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4455,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4456,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,27
4457,2019-06-24,Gulmohur-Delonix regia,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,1.0,2019,22
4458,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4459,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4460,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4461,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4462,2023-12-02,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,43
4463,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4464,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4465,2019-06-21,Gulmohur-Delonix regia,1.0,2.0,1.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,2019,22
4466,2023-04-29,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4467,2023-04-22,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4468,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4469,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4470,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4471,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2023,27
4472,2022-04-24,Gulmohur-Delonix regia,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,2.0,1.0,2022,14
4473,2018-12-01,Gulmohur-Delonix regia,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,1.0,2018,43
4474,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4475,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4476,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.0,2.0,2.0,2023,27
4477,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.0,2.0,2023,27
4478,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2023,27
4479,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,2.0,2023,27
4480,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,2.0,2.0,2023,27
4481,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4482,2022-04-24,Gulmohur-Delonix regia,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,1.0,0.0,2022,14
4483,2022-04-24,Gulmohur-Delonix regia,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,2.0,0.0,2022,14
4484,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,2.0,2.0,2.0,2023,27
4485,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,2.0,2.0,2023,27
4486,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,27
4487,2023-07-29,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,2.0,2.0,2023,27
4488,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4489,2014-07-07,Gulmohur-Delonix regia,1.0,2.0,,0.0,1.0,,,0.0,0.0,,2014,24
4490,2022-10-13,Gulmohur-Delonix regia,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,2.0,2022,36
4491,2022-10-13,Gulmohur-Delonix regia,2.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
4492,2022-10-13,Gulmohur-Delonix regia,2.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,1.0,2022,36
4493,2023-04-22,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4494,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4495,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4496,2023-02-15,Gulmohur-Delonix regia,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,0.0,1.0,0.0,2023,5
4497,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4498,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4499,2022-10-13,Gulmohur-Delonix regia,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,2.0,2022,36
4500,2022-10-13,Gulmohur-Delonix regia,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,1.0,2.0,2022,36
4501,2017-11-27,Gulmohur-Delonix regia,1.0,1.0,,0.0,1.0,,,0.0,2.0,,2017,42
4502,2023-04-29,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4503,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4504,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4505,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4506,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4507,2023-04-08,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4508,2023-05-06,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,16
4509,2023-04-29,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4510,2023-04-22,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4511,2023-04-15,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4512,2023-05-20,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4513,2023-05-27,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,18
4514,2023-07-28,Gulmohur-Delonix regia,-1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,1.0,2023,26
4515,2022-03-12,Gulmohur-Delonix regia,2.0,2.0,2.0,0.0,1.0,-2.0,-2.0,0.0,1.0,1.0,2022,9
4516,2023-05-13,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,17
4517,2023-05-27,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4518,2018-05-15,Gulmohur-Delonix regia,2.0,0.0,,2.0,2.0,,,0.0,2.0,,2018,17
4519,2023-05-20,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4520,2023-04-08,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4521,2023-04-15,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4522,2023-04-08,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4523,2023-05-27,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,18
4524,2023-05-20,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4525,2023-05-13,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4526,2023-05-06,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4527,2023-04-29,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4528,2014-12-12,Gulmohur-Delonix regia,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,44
4529,2023-04-22,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4530,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4531,2023-04-29,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4532,2023-04-22,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4533,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4534,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4535,2017-12-26,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2017,46
4536,2017-12-18,Gulmohur-Delonix regia,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2017,45
4537,2017-12-11,Gulmohur-Delonix regia,2.0,1.0,,1.0,2.0,,,2.0,1.0,,2017,44
4538,2017-12-04,Gulmohur-Delonix regia,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2017,43
4539,2018-06-06,Gulmohur-Delonix regia,0.0,2.0,,1.0,1.0,,,0.0,0.0,,2018,20
4540,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,17
4541,2023-02-09,Gulmohur-Delonix regia,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,0.0,1.0,0.0,2023,5
4542,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4543,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4544,2023-05-13,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,17
4545,2023-05-06,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,16
4546,2023-04-29,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4547,2023-04-22,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4548,2023-04-15,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4549,2023-04-08,Gulmohur-Delonix regia,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4550,2018-05-25,Gulmohur-Delonix regia,2.0,1.0,,2.0,2.0,,,0.0,2.0,,2018,18
4551,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4552,2018-05-30,Gulmohur-Delonix regia,2.0,1.0,,2.0,2.0,,,0.0,2.0,,2018,19
4553,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4554,2018-05-31,Gulmohur-Delonix regia,0.0,2.0,,1.0,1.0,,,0.0,0.0,,2018,19
4555,2023-04-29,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4556,2019-07-05,Gulmohur-Delonix regia,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,2019,23
4557,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4558,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4559,2023-04-22,Gulmohur-Delonix regia,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4560,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4561,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4562,2014-07-21,Gulmohur-Delonix regia,1.0,2.0,,0.0,1.0,,,0.0,0.0,,2014,26
4563,2023-04-22,Gulmohur-Delonix regia,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4564,2023-04-29,Gulmohur-Delonix regia,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4565,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,18
4566,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4567,2016-12-05,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,43
4568,2018-08-27,Gulmohur-Delonix regia,2.0,1.0,,0.0,1.0,,,0.0,2.0,,2018,30
4569,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4570,2019-07-22,Gulmohur-Delonix regia,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2019,26
4571,2016-09-26,Gulmohur-Delonix regia,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,34
4572,2014-04-08,Gulmohur-Delonix regia,1.0,1.0,,1.0,2.0,,,0.0,0.0,,2014,12
4573,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2023,44
4574,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4575,2014-09-08,Gulmohur-Delonix regia,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,32
4576,2014-01-08,Gulmohur-Delonix regia,-1.0,-1.0,,-1.0,-1.0,,,-1.0,-1.0,,2014,1
4577,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4578,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4579,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4580,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4581,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4582,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4583,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4584,2023-12-09,Gulmohur-Delonix regia,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,44
4585,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,18
4586,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4587,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4588,2016-09-26,Gulmohur-Delonix regia,2.0,2.0,,1.0,1.0,,,2.0,2.0,,2016,34
4589,2023-04-29,Gulmohur-Delonix regia,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4590,2023-04-22,Gulmohur-Delonix regia,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4591,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4592,2023-04-08,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
4593,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4594,2019-07-11,Gulmohur-Delonix regia,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,2019,24
4595,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4596,2014-07-28,Gulmohur-Delonix regia,1.0,2.0,,0.0,1.0,,,0.0,0.0,,2014,26
4597,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4598,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4599,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4600,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4601,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,2.0,1.0,2023,23
4602,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4603,2023-07-01,Gulmohur-Delonix regia,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,2.0,2.0,2023,23
4604,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,2.0,2.0,2023,23
4605,2017-11-20,Gulmohur-Delonix regia,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2017,41
4606,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,2.0,1.0,2023,23
4607,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2023,23
4608,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,2.0,2.0,2023,23
4609,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,2.0,1.0,2023,23
4610,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,2.0,1.0,2023,23
4611,2018-06-25,Gulmohur-Delonix regia,0.0,2.0,,1.0,2.0,,,0.0,0.0,,2018,22
4612,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,2.0,2.0,2023,23
4613,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,2.0,2.0,2023,23
4614,2023-05-13,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,17
4615,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4616,2023-04-22,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4617,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4618,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4619,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,2.0,2.0,2023,23
4620,2023-05-20,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,18
4621,2023-04-29,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,15
4622,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4623,2023-07-01,Gulmohur-Delonix regia,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,2.0,2.0,2023,23
4624,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,2.0,1.0,2023,23
4625,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4626,2023-04-08,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
4627,2023-04-15,Gulmohur-Delonix regia,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
4628,2023-04-22,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,14
4629,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,2.0,1.0,2023,23
4630,2022-10-07,Gulmohur-Delonix regia,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
4631,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,2.0,2.0,2023,23
4632,2023-05-06,Gulmohur-Delonix regia,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,16
4633,2023-05-27,Gulmohur-Delonix regia,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2023,18
4634,2023-07-01,Gulmohur-Delonix regia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2023,23
