Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_id,Species_name,Lat,Long,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
259042.0,2019-01-04,19104.0,14679.0,1171.0,Guava tree-Psidium guajava,21.29527,81.63767,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,0
268202.0,2019-01-27,19104.0,14679.0,1171.0,Guava tree-Psidium guajava,21.29527,81.63767,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,3
395143.0,2020-01-30,20266.0,85163.0,1030.0,Gulmohur-Delonix regia,21.26809,81.64685,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,2020,3
239058.0,2018-12-02,19269.0,17499.0,1030.0,Gulmohur-Delonix regia,21.25148,81.62964,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,1.0,2018,44
239076.0,2018-12-02,18808.0,17523.0,1030.0,Gulmohur-Delonix regia,21.25117,81.64333,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2018,44
235802.0,2018-12-01,18808.0,14276.0,1030.0,Gulmohur-Delonix regia,21.14276,81.78439,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,2018,43
701136.0,2023-11-07,28373.0,147922.0,1030.0,Gulmohur-Delonix regia,21.2702,81.73578,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-1.0,2.0,2023,40
300001.0,2019-03-18,19104.0,40151.0,1030.0,Gulmohur-Delonix regia,21.27332,81.64079,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,10
296638.0,2019-03-17,18808.0,14276.0,1030.0,Gulmohur-Delonix regia,21.14276,81.78439,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,0.0,2019,9
700171.0,2023-11-04,28373.0,147611.0,1085.0,Indian Almond-Terminalia catappa,21.27726,81.71023,2.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,-2.0,2023,40
235733.0,2018-12-01,18808.0,14195.0,1053.0,Indian Cork Tree-Millingtonia hortensis,21.14084,81.78542,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,2018,43
296679.0,2019-03-17,18808.0,14195.0,1053.0,Indian Cork Tree-Millingtonia hortensis,21.14084,81.78542,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,9
607018.0,2022-08-21,25786.0,119863.0,1195.0,Indian frankinscence-Boswellia serrata,22.14934,81.10129,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
