,Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
209,2019-04-26,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,2.0,,2019,14
210,2019-05-03,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,2.0,2.0,,2019,15
211,2017-07-07,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2017,24
212,2016-06-10,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,20
213,2019-01-11,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,0.0,,2019,1
214,2022-09-12,Jacaranda-Jacaranda mimosifolia,1.0,2.0,1.0,2.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2022,32
215,2016-07-29,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,2.0,2.0,,2016,27
216,2016-08-12,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,2.0,1.0,,2016,28
217,2016-08-19,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,2.0,2.0,,2016,29
218,2018-06-15,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,1.0,,2018,21
219,2018-06-22,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,1.0,,,1.0,0.0,,2018,22
220,2018-06-29,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2018,23
221,2016-08-07,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,28
222,2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,19
223,2017-01-15,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,1.0,,,1.0,1.0,,2017,1
224,2017-11-10,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,40
225,2017-01-25,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,3
226,2017-11-17,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,41
227,2016-09-09,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,32
228,2017-11-03,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,39
229,2018-05-18,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2018,17
230,2016-12-02,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,43
231,2018-05-25,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,1.0,,,2.0,1.0,,2018,18
232,2018-06-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,1.0,,2018,19
233,2017-01-05,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,1.0,,,1.0,1.0,,2017,0
234,2017-03-31,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,2.0,,,1.0,2.0,,2017,11
235,2017-04-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2017,13
236,2017-04-30,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,15
237,2017-02-15,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,5
238,2017-03-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,2.0,,,1.0,2.0,,2017,9
239,2023-03-27,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,2.0,0.0,-2.0,-2.0,2.0,1.0,0.0,2023,11
240,2017-02-28,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,7
241,2017-02-10,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,5
242,2016-06-17,Jacaranda-Jacaranda mimosifolia,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2016,21
243,2017-03-31,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,0.0,0.0,,2017,11
244,2017-02-17,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,6
245,2017-05-19,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,2.0,,,2.0,1.0,,2017,17
246,2017-05-12,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,2.0,,,1.0,2.0,,2017,16
247,2020-05-29,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2020,19
248,2016-11-18,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,41
249,2017-09-22,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,34
250,2017-09-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,33
251,2017-03-24,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,10
252,2020-07-03,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,0.0,2020,23
253,2020-06-12,Jacaranda-Jacaranda mimosifolia,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,0.0,2020,21
254,2020-06-19,Jacaranda-Jacaranda mimosifolia,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2020,22
255,2020-06-26,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2020,22
256,2020-12-04,Jacaranda-Jacaranda mimosifolia,1.0,1.0,1.0,2.0,1.0,-2.0,-2.0,1.0,1.0,1.0,2020,43
257,2020-12-11,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,2.0,2.0,1.0,2020,44
258,2020-12-18,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2020,45
259,2020-12-25,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,2.0,2.0,2020,46
260,2016-09-16,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,0.0,1.0,,2016,33
261,2016-09-23,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,34
262,2017-12-22,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,45
263,2017-12-29,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,2.0,0.0,,2017,46
264,2018-01-05,Jacaranda-Jacaranda mimosifolia,0.0,1.0,,0.0,0.0,,,2.0,1.0,,2018,0
265,2018-01-12,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,0.0,1.0,,2018,1
266,2018-01-19,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,2
267,2016-10-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,37
268,2018-02-02,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2018,4
269,2018-02-09,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2018,5
270,2016-10-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,35
271,2016-10-08,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,36
272,2016-06-28,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,23
273,2018-01-26,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2018,3
274,2016-07-15,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,25
275,2017-01-20,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,2
276,2017-01-13,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,1
277,2017-03-17,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,9
278,2017-01-06,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,0
279,2017-01-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2017,3
280,2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,0.0,2.0,,2016,19
281,2016-07-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,23
282,2017-03-10,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,8
283,2017-02-03,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,4
284,2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,0.0,2.0,,2016,19
285,2023-04-03,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2023,11
286,2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,1.0,,,0.0,2.0,,2016,19
287,2016-07-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,23
288,2016-06-24,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,22
289,2018-11-30,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,43
290,2016-08-26,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,30
291,2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,17
292,2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
293,2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
294,2017-04-07,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,1.0,0.0,,2017,12
295,2018-12-07,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2018,43
296,2018-12-14,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,1.0,,2018,44
297,2017-05-10,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,1.0,,,1.0,1.0,,2017,16
298,2017-05-22,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,18
299,2016-07-08,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,24
300,2019-06-02,Jacaranda-Jacaranda mimosifolia,2.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,19
301,2018-12-28,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2018,46
302,2018-12-21,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2018,45
303,2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,1.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
304,2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
305,2017-04-14,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,1.0,0.0,,2017,13
306,2017-08-04,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,27
307,2017-07-21,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,26
308,2015-12-10,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2015,44
309,2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
310,2017-08-18,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,29
311,2017-07-14,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,2.0,,2017,25
312,2017-08-11,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,28
313,2018-04-27,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2018,15
314,2018-04-20,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,1.0,0.0,,2018,14
315,2018-04-13,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,13
316,2016-09-02,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,31
317,2016-06-21,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,1.0,,,0.0,0.0,,2016,22
318,2018-05-04,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2018,15
319,2016-06-02,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,0.0,1.0,,2016,19
320,2017-08-25,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,30
321,2016-10-28,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,2.0,1.0,,2016,38
322,2017-09-01,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,31
323,2017-09-08,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2017,32
324,2016-08-17,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,1.0,,,0.0,0.0,,2016,29
325,2016-08-25,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,30
326,2016-09-05,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,32
327,2016-08-10,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,-1.0,,,0.0,0.0,,2016,28
328,2016-11-04,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,1.0,,,2.0,2.0,,2016,39
329,2017-12-15,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,1.0,0.0,,2017,44
330,2017-12-08,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,44
331,2016-11-11,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,0.0,,2016,40
332,2017-12-01,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,1.0,0.0,,2017,43
333,2016-08-03,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2016,27
334,2017-05-05,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,1.0,2.0,,,1.0,0.0,,2017,16
335,2016-09-28,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2016,35
336,2016-12-25,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,1.0,,,1.0,0.0,,2016,46
337,2018-07-06,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2018,24
338,2016-12-15,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,45
339,2016-01-20,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,2
340,2016-12-05,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2016,43
341,2016-11-25,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2016,42
342,2016-07-05,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,1.0,,2016,24
343,2016-11-15,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
344,2017-05-26,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,1.0,,,1.0,2.0,,2017,18
345,2017-06-02,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,2.0,,2017,19
346,2018-07-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,26
347,2018-08-10,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,28
348,2018-08-03,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,0.0,,2018,27
349,2018-07-13,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2018,24
350,2018-07-20,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,1.0,,,1.0,0.0,,2018,25
351,2016-01-11,Jacaranda-Jacaranda mimosifolia,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,1
352,2015-12-23,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2015,45
353,2016-01-04,Jacaranda-Jacaranda mimosifolia,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2016,0
354,2016-10-15,Jacaranda-Jacaranda mimosifolia,0.0,1.0,,0.0,1.0,,,0.0,0.0,,2016,37
355,2016-10-25,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,1.0,,,0.0,0.0,,2016,38
356,2016-11-05,Jacaranda-Jacaranda mimosifolia,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,39
357,2016-01-18,Jacaranda-Jacaranda mimosifolia,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,2
358,2016-10-05,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,35
359,2021-01-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,2.0,2.0,1.0,-2.0,-2.0,2.0,2.0,1.0,2020,0
360,2022-09-05,Jacaranda-Jacaranda mimosifolia,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,2.0,0.0,2022,31
361,2018-02-16,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2018,6
362,2017-09-29,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,2.0,,2017,35
363,2017-04-21,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2017,14
364,2021-01-15,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2021,1
365,2021-01-08,Jacaranda-Jacaranda mimosifolia,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2021,1
366,2017-04-28,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,2.0,,,2.0,1.0,,2017,15
367,2016-06-03,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,1.0,,,0.0,2.0,,2016,19
368,2016-12-23,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,0.0,,2016,46
369,2016-06-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,2.0,,,1.0,2.0,,2016,19
370,2017-02-24,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,7
371,2017-03-03,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,7
372,2016-12-16,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,45
373,2016-10-21,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,2.0,1.0,,2016,37
374,2017-11-24,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,42
375,2017-10-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,38
376,2017-10-20,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2017,37
377,2017-10-13,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,36
378,2016-06-02,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,2.0,0.0,,2016,19
379,2016-06-03,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,1.0,0.0,,2016,19
380,2016-11-25,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,42
381,2017-10-06,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,35
382,2023-04-01,Jackfruit-Artocarpus heterophyllus,2.0,2.0,2.0,1.0,-2.0,0.0,0.0,2.0,1.0,-2.0,2023,11
383,2015-12-01,Jamun-Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,43
384,2022-11-26,Lantana-Lantana camara,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2022,42
385,2016-10-03,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
386,2016-11-24,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,42
387,2016-12-08,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,44
388,2016-11-17,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
389,2016-11-03,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
390,2016-10-27,Mango (all varieties)-Mangifera indica,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,38
391,2017-01-09,Mango (all varieties)-Mangifera indica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2017,1
392,2016-06-02,Mango (all varieties)-Mangifera indica,1.0,2.0,,1.0,2.0,,,2.0,2.0,,2016,19
393,2016-06-02,Mango (all varieties)-Mangifera indica,2.0,1.0,,1.0,2.0,,,2.0,0.0,,2016,19
394,2016-07-14,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,25
395,2016-07-21,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,26
396,2016-06-09,Mango (all varieties)-Mangifera indica,2.0,1.0,,1.0,2.0,,,2.0,0.0,,2016,20
397,2016-12-26,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,46
398,2016-08-04,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,27
399,2021-01-27,Mango (all varieties)-Mangifera indica,-1.0,2.0,1.0,2.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2021,3
400,2016-05-26,Mango (all varieties)-Mangifera indica,2.0,2.0,,2.0,2.0,,,2.0,0.0,,2016,18
401,2016-07-28,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,27
402,2016-05-26,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,18
403,2016-05-26,Mango (all varieties)-Mangifera indica,2.0,2.0,,2.0,2.0,,,1.0,0.0,,2016,18
404,2021-01-30,Mango (all varieties)-Mangifera indica,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,3
405,2016-06-24,Mango (all varieties)-Mangifera indica,2.0,1.0,,2.0,1.0,,,2.0,1.0,,2016,22
406,2016-07-07,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,24
407,2016-07-05,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,2.0,,,2.0,2.0,,2016,24
408,2016-07-01,Mango (all varieties)-Mangifera indica,2.0,1.0,,1.0,0.0,,,1.0,0.0,,2016,23
409,2016-06-17,Mango (all varieties)-Mangifera indica,1.0,2.0,,1.0,1.0,,,2.0,2.0,,2016,21
410,2016-05-17,Mango (all varieties)-Mangifera indica,2.0,1.0,,1.0,2.0,,,2.0,1.0,,2016,17
411,2016-09-01,Mango (all varieties)-Mangifera indica,2.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,31
412,2016-09-08,Mango (all varieties)-Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,32
413,2016-09-15,Mango (all varieties)-Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,33
414,2016-12-19,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,45
415,2016-08-25,Mango (all varieties)-Mangifera indica,2.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,30
416,2016-08-11,Mango (all varieties)-Mangifera indica,1.0,2.0,,1.0,1.0,,,0.0,0.0,,2016,28
417,2016-08-18,Mango (all varieties)-Mangifera indica,2.0,2.0,,1.0,1.0,,,0.0,0.0,,2016,29
418,2018-07-02,Mango (all varieties)-Mangifera indica,2.0,2.0,,2.0,2.0,,,2.0,1.0,,2018,23
419,2018-01-01,Mango (all varieties)-Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2018,0
420,2018-02-01,Mango (all varieties)-Mangifera indica,2.0,2.0,,1.0,0.0,,,0.0,0.0,,2018,4
421,2018-02-08,Mango (all varieties)-Mangifera indica,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2018,5
422,2018-01-12,Mango (all varieties)-Mangifera indica,2.0,2.0,,1.0,0.0,,,0.0,0.0,,2018,1
423,2018-01-26,Mango (all varieties)-Mangifera indica,2.0,2.0,,1.0,0.0,,,0.0,0.0,,2018,3
424,2018-04-04,Mango (all varieties)-Mangifera indica,2.0,2.0,,2.0,2.0,,,0.0,0.0,,2018,12
425,2018-02-20,Mango (all varieties)-Mangifera indica,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2018,6
426,2018-03-12,Mango (all varieties)-Mangifera indica,2.0,2.0,,2.0,2.0,,,0.0,0.0,,2018,9
427,2017-01-23,Mango (all varieties)-Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,2
